product_name,product_slug,product_content,product_status,menu_order,product_date,post_parent,comment_status,sku,downloadable,virtual,visibility,stock_qty,stock_status,backorders,manage_stock,regular_price,sale_price,weight,length,width,height,upsell_ids,crosssell_ids,sold_individually,download_limit,download_expiry,purchase_note,featured_image,product_type,product_category,product_tag,product_shipping_class,product_attribute_name,product_attribute_value,product_attribute_visible
WATCH NIXON A3771524-00,WATCH NIXON A3771524-00,"Sport-elegant  men's watch  with steel hull and strap made of genuine leather.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  blue

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  38 mm

Housing thickness:  10 mm

Warranty:  2 years",Publish,0,29/07/190,0,1,152400,no,no,1,1,1,1,no,275,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/A105-001-view11-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A44151000,WATCH NIXON A44151000,"Sporty-elegant male watch made of steel. The watch is from Nixon's Swiss series.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter: black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  44 mm

Housing thickness:  12 mm

Warranty:  2 years

",Publish,0,29/07/191,0,1,151000,no,no,1,1,1,1,no,685,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A441-510-00-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A45751000,WATCH NIXON A45751000,"Sport-elegant male chronograph made of steel. The watch is from Nixon's Swiss series.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  48 mm

Housing thickness:  10 mm

Warranty:  2 years",Publish,0,29/07/192,0,1,751000,no,no,1,1,1,1,no,1265,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A457-510-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A458188700,WATCH NIXON A458188700,"Sporty-elegant male chronograph with a steel body and a leather strap. The watch is from Nixon's Swiss series.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  48 mm

Housing thickness:  10 mm

Warranty:  2 years",Publish,0,29/07/193,0,1,188700,no,no,1,1,1,1,no,1170,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A458-1887-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A459-010-00,WATCH NIXON A459-010-00,"Sporty-elegant men's watch made of steel and natural leather.

Mechanism:  quartz

Chain:  natural leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:   100m / 10 atm

Housing diameter:  39 mm

Housing thickness:  8mm

Warranty:  2 years

",Publish,0,29/07/194,0,1,901000,no,no,1,1,1,1,no,565,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/20160426123243_nixon_c39_a459_010_00-838x1000.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A473513-00,WATCH NIXON A473513-00,"Sport-elegant  men's watch  with steel hull and strap made of genuine leather.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  38 mm

Housing thickness:  9 mm

Warranty:  2 years

",Publish,0,29/07/195,0,1,351300,no,no,1,1,1,1,no,370,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/79522c7788a858fd44e42ca935de2386_2000x-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A50801900,WATCH NIXON A50801900,"Sports-elegant men's watch with steel body and leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  44 mm

Housing thickness:  10 mm

Warranty:  2 years",Publish,0,29/07/196,0,1,801900,no,no,1,1,1,1,no,429,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A508-019-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A508218600,WATCH NIXON A508218600,"Sports-elegant men's watch with steel body and leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  blue

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  44 mm

Housing thickness:  10 mm

Warranty:  2 years",Publish,0,29/07/197,0,1,218600,no,no,1,1,1,1,no,429,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A508-2186-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
CLOCK POLICE 13928JSB02,CLOCK POLICE 13928JSB02,"Sporty-chic male chronograph with steel body with PVD coating and leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  50m / 5 atm

Housing diameter:  48mm

Housing thickness:  10mm

Warranty:  2 years",Publish,0,29/07/198,0,1,13928J,no,no,1,1,1,1,no,467,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Police/PL13928-580x795.jpg,,Watches|Men'sWatches|Police,,class 1,,,
CLOCK POLICE 14191JSB02,CLOCK POLICE 14191JSB02,"Sporty-elegant men's watch with a steel hull and a leather strap. The clock has a day and weekly indicator.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter: blue

Glass: hardened mineral crystal

Water resistance: 50m / 5 atm

Hull diameter: 51mm

Case thickness: 11mm

Warranty:  2 years",Publish,0,29/07/199,0,1,14191J,no,no,1,1,1,1,no,374,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Police/14191JSB02-580x795.jpg,,Watches|Men'sWatches|Police,,class 1,,,
CLOCK POLICE PL.14374JS03,CLOCK POLICE PL.14374JS03,"Sporty-elegant men's watch with a steel hull and a leather strap. The clock has a weekday, date, 24-hour indicator, and two additional time zones.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  blue

Glass:  hardened mineral crystal

Water resistance:  50m / 5 atm

Housing diameter:  52mm

Case thickness:  11mm

Warranty:  2 years",Publish,0,29/07/200,0,1,1437JS,no,no,1,1,1,1,no,420,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Police/PL14374-580x795.jpg,,Watches|Men'sWatches|Police,,class 1,,,
CLOCK POLICE PL.14443JSTB02PA,CLOCK POLICE PL.14443JSTB02PA,"Sporty-elegant male hoof with a cuneiform casing and a polyurethane strap.

Mechanism:  quartz

Chain: polyurethane

Housing:  steel

Diameter:  black

Glass: hardened mineral crystal

Water resistance: 100m / 10 atm

Housing diameter: 47mm

Case thickness: 13mm

Warranty:  2 years",Publish,0,29/07/201,0,1,14443JS,no,no,1,1,1,1,no,467,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Police/PL14443-580x795.jpg,,Watches|Men'sWatches|Police,,class 1,,,
CLOCK POLICE PL.14685JS04,CLOCK POLICE PL.14685JS04,"Sporty-elegant men's watch with a steel hull and a leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  brown

Glass:  hardened mineral crystal

Water resistance:  50m / 5 atm

Housing diameter:  50mm

Case thickness:  11mm

Warranty:  2 years

",Publish,0,29/07/202,0,1,14685J,no,no,1,1,1,1,no,373,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/reaction/Police/1238547-580x795.jpg,,Watches|Men'sWatches|Police,,class 1,,,
CLOCK POLICE PL.14691JSRB02A,CLOCK POLICE PL.14691JSRB02A,"Sporty-elegant men's watch with a steel hull and a leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  50m / 5 atm

Housing diameter: 45mm

Housing thickness:  10mm

Warranty:  2 years",Publish,0,29/07/203,0,1,14691JS,no,no,1,1,1,1,no,467,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/reaction/Police/PL14691jsrb02a-580x795.jpg,,Watches|Men'sWatches|Police,,class 1,,,
CLOCK POLICE PL.14699JSB02,CLOCK POLICE PL.14699JSB02,"Sporty-elegant men's watch with a steel hull and a leather strap. The clock has two additional time zones.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  50m / 5 atm

Housing diameter:  52mm

Case thickness:  11mm

Warranty:  2 years",Publish,0,29/07/204,0,1,14699JS,no,no,1,1,1,1,no,420,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/reaction/Police/PL14699jsbn02-580x795.jpg,,Watches|Men'sWatches|Police,,class 1,,,
CLOCK POLICE PL.14699JSBN12,CLOCK POLICE PL.14699JSBN12,"Sporty-elegant men's watch with a steel hull and a leather strap. The clock has two additional time zones.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  brown

Glass:  hardened mineral crystal

Water resistance:  50m / 5 atm

Housing diameter:  52mm

Case thickness:  11mm

Warranty:  2 years",Publish,0,29/07/205,0,1,14699JB,no,no,1,1,1,1,no,420,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/reaction/Police/PL14699JSBN12-580x795.jpg,,Watches|Men'sWatches|Police,,class 1,,,
WATCH ROTARY GS029681019,WATCH ROTARY GS029681019,"Sport-elegant male watch with steel body with PVD coating and leather strap. Typical of the clock is that there are two dials.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  30m / 3 atm

Housing diameter:  42 mm

Housing thickness:  12 mm

Warranty:  Eternal",Publish,0,29/07/206,0,1,681019,no,no,1,1,1,1,no,1280,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Rotary%20/GS02968-580x795.jpg,,Watches|Men'sWatches|Rotary,,class 1,,,
CLOCK ROTARY GS9004804,CLOCK ROTARY GS9004804,"Sporty-elegant male chronograph with steel body and leather strap. The clock is a specially limited edition developed jointly with the English club Chelsea.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  100m / 10 atm

Housing diameter:  40 mm

Housing thickness:  12 mm

Warranty:  Eternal",Publish,0,29/07/207,0,1,4804,no,no,1,1,1,1,no,968,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Rotary%20/GS9004804-580x795.jpg,,Watches|Men'sWatches|Rotary,,class 1,,,
CLOCK ROTARY GS9007704,CLOCK ROTARY GS9007704,"Elegant men's watch with steel body and leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  brown

Glass:  hardened mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  38 mm

Housing thickness:  9 mm

Warranty:  Eternal",Publish,0,29/07/208,0,1,7704,no,no,1,1,1,1,no,489,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Rotary%20/GS90077-580x795.jpg,,Watches|Men'sWatches|Rotary,,class 1,,,
CLOCK ROTARY GS9013006,CLOCK ROTARY GS9013006,"Sporty-elegant male chronograph with a steel body and a leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  40 mm

Housing thickness:  10 mm

Warranty:  Eternal",Publish,0,29/07/209,0,1,13006,no,no,1,1,1,1,no,772,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Rotary%20/GS9013006-580x795.jpg,,Watches|Men'sWatches|Rotary,,class 1,,,
CLOCK ROTARY GS9013602,CLOCK ROTARY GS9013602,"Elegant men's watch with steel case and leather strap. The clock has an indicator for day of the week, date, month of the year, and lunar phase.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  40 mm

Housing thickness:  8 mm

Warranty:  Eternal",Publish,0,29/07/210,0,1,9013602,no,no,1,1,1,1,no,772,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Rotary%20/GS9013602-580x795.jpg,,Watches|Men'sWatches|Rotary,,class 1,,,
CLOCK ROTARY GS9053206,CLOCK ROTARY GS9053206,"Elegant men's watch with steel body and leather strap.

Mechanism:  automatic

Chain:  Genuine leather

Housing:  steel

Diameter:  white

Glass:  sapphire crystal

Water resistance:  30m / 3 atm

Housing diameter:  41 mm

Housing thickness:  12 mm

Warranty:  Eternal",Publish,0,29/07/211,0,1,9053206,no,no,1,1,1,1,no,1213,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Rotary%20/51p6-BIqWRL._SY300_-580x795.jpg,,Watches|Men'sWatches|Rotary,,class 1,,,
WATCH SECULUS 4490.2.503D,WATCH SECULUS 4490.2.503D,"Sport-elegant chronograph with a steel body and a leather strap. There are inlaid zircon around the watch dial .

Mechanism:  quartz (Ronda 5030) 

Chain : Genuine leather

Housing:  steel

Diameter:  white

Glass:  sapphire crystal

Water resistance:  100m / 10 atm

Housing diameter:  44 mm

Housing thickness:  8 mm

Warranty:  5 years",Publish,0,29/07/212,0,1,902503,no,no,1,1,1,1,no,2150,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/4490-838x1000.jpg,,Watches|Men'sWatches|Seculus,,class 1,,,
WATCH SECULUS 4502.2.503D,WATCH SECULUS 4502.2.503D,"Sport-elegant chronograph with a steel body and a leather strap. 

Mechanism:  quartz (Ronda 5030) 

Chain : Genuine leather

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  100m / 10 atm

Housing diameter:  44 mm

Housing thickness:  8 mm

Warranty:  5 years",Publish,0,29/07/213,0,1,5022503,no,no,1,1,1,1,no,1880,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/4502.2-580x795.jpg,,Watches|Men'sWatches|Seculus,,class 1,,,
WATCH SECULUS 4505.3.422,WATCH SECULUS 4505.3.422,"Sporty-elegant watch with steel body with PVD coating and leather strap. The clock has a second time zone.

Mechanism:  quartz (Ronda 4220) 

Chain : polyethylene

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  100m / 10 atm

Housing diameter:  48 mm

Housing thickness:  9 mm

Warranty:  5 years",Publish,0,29/07/214,0,1,45053422,no,no,1,1,1,1,no,2040,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Seculus/4505-838x1000.jpg,,Watches|Men'sWatches|Seculus,,class 1,,,
WATCH SECULUS 4506.3.7003,WATCH SECULUS 4506.3.7003,"Sporty-elegant watch with a steel hull and a leather strap. 

Mechanism:  quartz (Ronda 7003L) 

Chain : Genuine leather

Housing:  steel

Diameter:  white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  42 mm

Housing thickness:  8 mm

Warranty:  5 years",Publish,0,29/07/215,0,1,450637003,no,no,1,1,1,1,no,1660,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/4506.3-838x1000.jpg,,Watches|Men'sWatches|Seculus,,class 1,,,
WATCH SECULUS 4510.5.503D,WATCH SECULUS 4510.5.503D,"Sport-elegant chronograph with a steel body and a leather strap.

Mechanism:  quartz (Ronda 503D) 

Chain : Genuine leather

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  100m / 10 atm

Housing diameter:  44 mm

Housing thickness:  8 mm

Warranty:  5 years",Publish,0,29/07/216,0,1,4510503,no,no,1,1,1,1,no,1815,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/4510.5-580x795.jpg,,Watches|Men'sWatches|Seculus,,class 1,,,
WATCH SECULUS 4511.5.775-751,WATCH SECULUS 4511.5.775-751,"Sporty-elegant watch with a steel hull and a leather strap. The clock has a second time zone.

Mechanism:  quartz (Ronda 775 and Ronda 751) 

Chain : Genuine leather

Housing:  steel

Diameter:  white

Glass:  sapphire crystal

Water resistance:  100m / 10 atm

Housing diameter:  47 mm

Housing thickness:  9 mm

Warranty:  5 years",Publish,0,29/07/217,0,1,775751,no,no,1,1,1,1,no,1620,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Seculus/4511-580x795.jpg,,Watches|Men'sWatches|Seculus,,class 1,,,
WATCH SECULUS 4512.5.5020B,WATCH SECULUS 4512.5.5020B,"Sport-elegant chronograph with a steel body with PVD coating and a leather strap. The clock has a date indicator.

Mechanism:  quartz

Chain : Genuine leather

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  100m / 10 atm

Housing diameter:  45 mm

Housing thickness: 12 mm

Warranty:  5 years",Publish,0,29/07/218,0,1,1255020B,no,no,1,1,1,1,no,2280,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Seculus/Seculus%204512-580x795.jpg,,Watches|Men'sWatches|Seculus,,class 1,,,
WATCH SECULUS 4512.5.5021B,WATCH SECULUS 4512.5.5021B,"Sport-elegant chronograph with a steel body and a leather strap. The clock has a date indicator.

Mechanism:  quartz

Chain : Genuine leather

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  100m / 10 atm

Housing diameter:  45 mm

Housing thickness:  12 mm

Warranty:  5 years",Publish,0,29/07/219,0,1,55021B,no,no,1,1,1,1,no,2280,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Seculus/4512-580x795.jpg,,Watches|Men'sWatches|Seculus,,class 1,,,
WATCH SECULUS 9529.1.513,WATCH SECULUS 9529.1.513,"Sport-elegant chronograph made of steel.

Mechanism:  quartz (Ronda 5130) 

Chain : steel

Housing:  steel

Diameter:  white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  38 mm

Housing thickness:  8 mm

Warranty:  5 years",Publish,0,29/07/220,0,1,291513,no,no,1,1,1,1,no,1190,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/9529.1-838x1000.jpg,,Watches|Men'sWatches|Seculus,,class 1,,,
WATCH ANNE KLEIN AK1362CHGB,WATCH ANNE KLEIN AK1362CHGB,"Elegant ladies watch made of steel. On the dial of the watch there is an inlaid diamond

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  yellow

Glass:   mineral crystal

Water resistance: 30m / 3 atm

Housing diameter:  30 mm

Housing thickness:  6 mm

Warranty:  2 years",Publish,0,29/07/221,0,1,1362CHGB,no,no,1,1,1,1,no,185,148,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Anne Klein /AK1362chgb-838x1000.jpg,,Watches|Women'sWatches|AnneKlein,,class 1,,,
WATCH ANNE KLEIN AK1412BMGB,WATCH ANNE KLEIN AK1412BMGB,"Elegant ladies watch made of steel and acetate. 

Mechanism:  quartz

Chain:  Steel and Acetate

Housing:  steel

Diameter: beige

Glass:   mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  38 mm

Housing thickness:  5 mm

Warranty:  2 years",Publish,0,29/07/222,0,1,1412BMGB,no,no,1,1,1,1,no,160,128,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Anne Klein /81hb7POQEOL-838x1000.jpg,,Watches|Women'sWatches|AnneKlein,,class 1,,,
WATCH ANNE KLEIN AK2620BKGB,WATCH ANNE KLEIN AK2620BKGB,"Elegant ladies watch made of steel and acetate. On the clock dial are inlaid Swarovski crystals.

Mechanism:  quartz

Chain:  Steel and Acetate

Housing:  steel

Diameter: black

Glass:   mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  34 mm

Housing thickness:  6 mm

Warranty:  2 years",Publish,0,29/07/223,0,1,2620BKGB,no,no,1,1,1,1,no,185,148,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Anne Klein /AK2620BKGB-838x1000.jpg,,Watches|Women'sWatches|AnneKlein,,class 1,,,
WATCH ANNE KLEIN AK2620RDGB,WATCH ANNE KLEIN AK2620RDGB,"Elegant ladies watch made of steel and acetate. The watch case is inlaid with the Swarovski crystals.

Mechanism:  quartz

Chain:  Steel and Acetate

Housing:  steel

Dial: mother of pearl

Glass:   mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  34 mm

Housing thickness:  6 mm

Warranty:  2 years",Publish,0,29/07/224,0,1,2620RDGB,no,no,1,1,1,1,no,185,148,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Anne Klein /AK2620RDGB-838x1000.jpg,,Watches|Women'sWatches|AnneKlein,,class 1,,,
WATCH ANNE KLEIN AK2736BKBK,WATCH ANNE KLEIN AK2736BKBK,"Elegant ladies watch with a steel hull and a leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter: black

Glass:   mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  35x35 mm

Housing thickness:  6 mm

Warranty:  2 years",Publish,0,29/07/225,0,1,2736BKBK,no,no,1,1,1,1,no,160,128,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Anne Klein /AK2736BKBK-838x1000.jpg,,Watches|Women'sWatches|AnneKlein,,class 1,,,
WATCH ANNE KLEIN AK2737SVRD,WATCH ANNE KLEIN AK2737SVRD,"Elegant ladies watch with a steel hull and a leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter: white

Glass:   mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  35x35 mm

Housing thickness:  6 mm

Warranty:  2 years

",Publish,0,29/07/226,0,1,2737SVRD,no,no,1,1,1,1,no,160,128,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Anne Klein /AK2737SVRD-838x1000.jpg,,Watches|Women'sWatches|AnneKlein,,class 1,,,
WATCH BERING 10122-000,WATCH BERING 10122-000,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:  gray

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  22 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/227,0,1,10122000,no,no,1,1,1,1,no,230,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Bering/10122-000--580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 10126-001,WATCH BERING 10126-001,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:   white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  26 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/228,0,1,10126001,no,no,1,1,1,1,no,250,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/001-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 10126-066,WATCH BERING 10126-066,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:   white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  26 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/229,0,1,10126066,no,no,1,1,1,1,no,290,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/10126-066-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
BERING WATCH 10126-307,BERING WATCH 10126-307,"Elegant  lady's watch  made entirely of steel with mother of pearl and incrusted Swarovski stone on the dial. 

Mechanism:  quartz

Chain:  steel 

Diameter:  blue

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  26 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/230,0,1,10126307,no,no,1,1,1,1,no,330,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Bering/10126-307--580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
BERING WATCH 10126-309,BERING WATCH 10126-309,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter:  gray

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  26 mm

Housing thickness:  6 mm

Warranty:  3 years",Publish,0,29/07/231,0,1,10126309,no,no,1,1,1,1,no,290,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/bering/10126-309-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
WATCH BERING 10426-066S,WATCH BERING 10426-066S,"Elegant  ladies watch  made entirely of steel. 

Mechanism:  quartz

Chain:  steel 

Diameter: white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  26 mm

Housing thickness:  7 mm

Warranty:  3 years",Publish,0,29/07/232,0,1,10426066S,no,no,1,1,1,1,no,350,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Bering/10426-066-S-580x795.jpg,,Watches|Women'sWatches|Bering,,class 1,,,
